ID,Prob1
14480, 0.23
14481, 0.15
14482, 0.06
14483, 0.47
14484, 0.92
14485, 0.55
14486, 0.07
14487, 0.56
14488, 0.09
14489, 0.94
14490, 0.30
14491, 0.03
14492, 0.03
14493, 0.58
14494, 0.13
14495, 0.42
14496, 0.36
14497, 0.69
14498, 0.27
14499, 0.04
14500, 0.92
14501, 0.32
14502, 0.35
14503, 0.27
14504, 0.37
14505, 0.06
14506, 0.27
14507, 0.11
14508, 0.38
14509, 0.14
14510, 0.13
14511, 0.43
14512, 0.36
14513, 0.17
14514, 0.39
14515, 0.30
14516, 0.43
14517, 0.11
14518, 0.35
14519, 0.20
14520, 0.61
14521, 0.36
14522, 0.04
14523, 0.59
14524, 0.11
14525, 0.70
14526, 0.32
14527, 0.17
14528, 0.28
14529, 0.14
14530, 0.10
14531, 0.53
14532, 0.61
14533, 0.12
14534, 0.38
14535, 0.79
14536, 0.49
14537, 0.08
14538, 0.33
14539, 0.08
14540, 0.57
14541, 0.55
14542, 0.37
14543, -0.01
14544, 0.51
14545, 0.84
14546, -0.09
14547, 0.62
14548, 0.09
14549, 0.51
14550, 0.10
14551, 0.12
14552, 0.19
14553, 0.81
14554, 0.58
14555, 0.98
14556, 0.43
14557, 0.44
14558, 0.31
14559, 0.26
14560, 0.16
14561, 0.44
14562, 0.27
14563, 0.10
14564, 0.20
14565, 0.45
14566, 0.22
14567, 0.19
14568, 0.10
14569, 0.13
14570, 0.20
14571, 0.07
14572, 0.33
14573, 0.39
14574, -0.05
14575, 0.65
14576, 0.36
14577, 0.89
14578, 0.30
14579, 0.46
14580, 0.57
14581, 0.30
14582, 0.18
14583, 0.09
14584, 0.31
14585, 0.04
14586, 0.68
14587, 0.38
14588, 0.58
14589, 0.32
14590, 0.43
14591, 0.51
14592, 0.24
14593, 0.71
14594, 0.34
14595, 0.42
14596, 0.33
14597, 0.73
14598, 0.28
14599, 0.39
14600, 0.63
14601, 0.04
14602, 0.64
14603, 0.31
14604, 0.41
14605, 0.36
14606, 0.29
14607, 0.40
14608, 0.18
14609, 0.38
14610, 0.79
14611, 0.64
14612, 0.16
14613, 0.13
14614, 0.40
14615, 0.72
14616, 0.06
14617, 0.17
14618, 0.59
14619, 0.42
14620, 0.24
14621, 0.38
14622, 0.34
14623, 0.48
14624, 0.51
14625, 0.48
14626, 0.77
14627, 0.44
14628, 0.69
14629, 0.50
14630, 0.43
14631, 0.39
14632, 0.61
14633, 0.07
14634, 0.64
14635, 0.60
14636, 0.67
14637, 0.49
14638, 0.27
14639, 0.39
14640, 0.01
14641, 0.27
14642, 0.14
14643, 0.06
14644, 0.17
14645, 0.31
14646, 0.25
14647, 0.31
14648, 0.72
14649, 0.72
14650, 0.23
14651, 0.32
14652, 0.09
14653, -0.00
14654, 0.47
14655, 0.05
14656, 0.33
14657, 0.90
14658, 0.45
14659, 0.46
14660, 0.17
14661, 0.40
14662, 0.37
14663, 0.34
14664, 0.39
14665, 0.51
14666, 0.55
14667, 0.25
14668, 0.19
14669, 0.57
14670, 0.26
14671, 0.48
14672, 0.22
14673, 0.09
14674, 0.10
14675, 0.46
14676, 0.54
14677, 0.59
14678, 0.08
14679, 0.18
14680, 0.63
14681, 0.57
14682, 0.32
14683, 0.40
14684, 0.15
14685, 0.47
14686, 0.11
14687, 0.69
14688, 0.35
14689, 0.11
14690, 0.54
14691, 0.12
14692, 0.61
14693, 0.14
14694, 0.12
14695, 0.11
14696, 0.36
14697, 0.41
14698, 0.33
14699, 0.41
14700, 0.15
14701, 0.13
14702, 0.15
14703, 0.13
14704, 0.22
14705, 0.09
14706, 0.20
14707, 0.27
14708, 0.27
14709, 0.25
14710, 0.45
14711, 0.29
14712, 0.23
14713, 0.34
14714, 0.07
14715, 0.35
14716, 0.58
14717, 0.09
14718, 0.56
14719, 0.46
14720, 0.28
14721, 0.40
14722, 0.13
14723, 0.28
14724, 0.24
14725, 0.56
14726, 0.43
14727, 0.17
14728, 0.16
14729, 0.73
14730, 0.76
14731, 0.92
14732, 0.09
14733, 0.54
14734, 0.16
14735, 0.27
14736, 0.65
14737, 0.08
14738, 0.21
14739, 0.71
14740, 0.27
14741, -0.01
14742, 0.32
14743, 0.36
14744, 0.14
14745, 0.93
14746, 0.08
14747, 0.14
14748, 0.80
14749, 0.10
14750, -0.04
14751, 0.82
14752, 0.14
14753, 0.62
14754, 0.51
14755, 0.87
14756, 0.35
14757, 0.17
14758, 0.67
14759, 0.06
14760, 0.19
14761, -0.01
14762, 0.27
14763, -0.03
14764, 0.11
14765, 0.39
14766, 0.46
14767, 0.38
14768, 0.18
14769, 0.32
14770, 0.10
14771, 0.39
14772, 0.56
14773, 0.34
14774, 0.75
14775, 0.53
14776, 0.38
14777, 0.38
14778, 0.22
14779, 0.37
14780, 0.39
14781, 0.78
14782, 0.02
14783, 0.11
14784, 0.35
14785, 0.50
14786, 0.25
14787, 0.57
14788, 0.43
14789, 0.28
14790, 0.14
14791, 0.92
14792, 0.15
14793, 0.46
14794, 0.38
14795, 0.24
14796, 0.25
14797, 0.13
14798, 0.11
14799, 0.12
14800, 0.36
14801, 0.59
14802, 0.44
14803, 0.35
14804, 0.16
14805, 0.36
14806, 0.18
14807, 0.57
14808, 0.06
14809, 0.87
14810, 0.03
14811, 0.19
14812, 0.03
14813, 0.29
14814, 0.22
14815, 0.44
14816, 0.00
14817, 0.65
14818, 0.60
14819, 0.44
14820, 0.27
14821, 0.17
14822, 0.09
14823, 0.52
14824, 0.45
14825, 0.33
14826, 0.56
14827, 0.15
14828, -0.04
14829, 0.28
14830, 0.55
14831, 0.28
14832, 0.14
14833, 0.36
14834, 0.26
14835, 0.32
14836, 0.30
14837, 0.13
14838, 0.20
14839, 0.63
14840, 0.08
14841, 0.49
14842, 0.15
14843, 0.54
14844, 0.53
14845, 0.40
14846, 0.17
14847, 0.84
14848, 0.10
14849, 0.80
14850, 0.30
14851, 0.45
14852, 0.52
14853, 0.04
14854, 0.93
14855, 0.22
14856, 0.36
14857, 0.47
14858, 0.43
14859, 0.26
14860, 0.18
14861, 0.06
14862, 0.25
14863, 0.17
14864, 0.54
14865, 0.21
14866, 0.15
14867, 0.31
14868, 0.36
14869, 0.12
14870, 0.36
14871, 0.23
14872, 0.20
14873, 0.46
14874, 0.53
14875, 0.64
14876, 0.63
14877, 0.33
14878, 0.70
14879, 0.31
14880, 0.43
14881, 0.33
14882, 0.34
14883, -0.01
14884, 0.13
14885, 0.03
14886, 0.65
14887, 0.07
14888, 0.11
14889, 0.44
14890, 0.26
14891, 0.10
14892, 0.16
14893, 0.41
14894, 0.17
14895, 0.55
14896, 0.57
14897, 0.09
14898, 0.10
14899, 0.47
14900, 0.36
14901, 0.21
14902, 0.70
14903, 0.13
14904, 0.27
14905, 0.39
14906, -0.00
14907, 0.80
14908, 0.30
14909, 0.46
14910, 0.20
14911, 0.48
14912, 0.83
14913, 0.51
14914, 0.49
14915, 0.29
14916, 0.22
14917, 0.19
14918, 0.15
14919, 0.33
14920, 0.41
14921, 0.39
14922, 0.13
14923, 0.49
14924, 0.18
14925, 0.30
14926, 0.77
14927, 0.53
14928, 0.28
14929, 0.20
14930, 0.07
14931, -0.04
14932, -0.02
14933, 0.13
14934, 0.22
14935, 0.09
14936, 0.38
14937, 0.30
14938, 0.13
14939, 0.69
14940, 0.32
14941, 0.29
14942, 0.20
14943, 0.71
14944, 0.11
14945, 0.26
14946, 0.60
14947, 0.42
14948, 0.43
14949, 0.07
14950, 0.55
14951, 0.01
14952, 0.73
14953, 0.63
14954, 0.31
14955, 0.42
14956, 0.37
14957, 0.92
14958, 0.77
14959, 0.03
14960, 0.65
14961, 0.12
14962, 0.17
14963, 0.20
14964, 0.05
14965, 0.03
14966, 0.25
14967, 0.19
14968, 0.38
14969, 0.53
14970, 0.18
14971, 0.31
14972, 0.37
14973, 0.04
14974, 0.24
14975, 0.26
14976, 0.60
14977, 0.15
14978, 0.31
14979, 0.31
14980, 0.19
14981, 0.51
14982, 0.76
14983, 0.41
14984, 0.08
14985, 0.30
14986, 0.08
14987, 0.21
14988, 0.04
14989, 0.64
14990, 0.04
14991, 0.44
14992, 0.17
14993, 0.09
14994, 0.36
14995, 0.21
14996, 0.39
14997, 0.34
14998, 0.05
14999, 0.04
15000, 0.49
15001, 0.80
15002, 0.28
15003, 0.51
15004, 0.13
15005, 0.56
15006, 0.33
15007, 0.61
15008, 0.25
15009, 0.18
15010, 0.32
15011, 0.44
15012, 0.28
15013, 0.32
15014, 0.43
15015, 0.25
15016, 0.59
15017, 0.63
15018, 0.18
15019, 0.07
15020, 0.20
15021, 0.31
15022, 0.12
15023, 0.43
15024, 0.48
15025, 0.12
15026, 0.55
15027, 0.71
15028, 0.19
15029, 0.52
15030, 0.17
15031, 0.64
15032, 0.26
15033, 0.09
15034, 0.94
15035, 0.68
15036, 0.38
15037, 0.04
15038, 0.23
15039, 0.10
15040, 0.39
15041, 0.21
15042, 0.62
15043, 0.26
15044, 0.13
15045, 0.08
15046, 0.79
15047, 0.30
15048, 0.26
15049, 0.08
15050, 0.81
15051, 0.31
15052, 0.32
15053, 0.33
15054, 0.49
15055, 0.73
15056, 0.41
15057, 0.18
15058, 0.70
15059, 0.35
15060, 0.01
15061, 0.29
15062, 0.11
15063, 0.34
15064, 0.36
15065, 0.07
15066, 0.13
15067, 0.88
15068, 0.21
15069, 0.43
15070, 0.69
15071, 0.77
15072, 0.69
15073, 0.05
15074, 0.64
15075, 0.16
15076, 0.57
15077, 0.18
15078, 0.07
15079, 0.73
15080, 0.15
15081, 0.10
15082, 0.49
15083, 0.12
15084, 0.43
15085, 0.28
15086, 0.63
15087, 0.25
15088, 0.39
15089, 0.20
15090, 0.95
15091, 0.28
15092, 0.06
15093, 0.17
15094, 0.55
15095, 0.88
15096, 0.37
15097, 0.45
15098, 0.16
15099, 0.28
15100, 0.34
15101, 0.20
15102, 0.23
15103, 0.25
15104, 0.35
15105, 0.46
15106, 0.15
15107, 0.73
15108, 0.26
15109, 0.61
15110, 0.13
15111, 0.40
15112, 0.12
15113, 0.23
15114, 0.33
15115, 0.22
15116, 0.45
15117, 0.39
15118, 0.15
15119, 0.29
15120, 0.23
15121, 0.02
15122, 0.28
15123, 0.12
15124, 0.73
15125, 0.76
15126, 0.37
15127, 0.21
15128, 0.70
15129, 0.53
15130, 0.01
15131, 0.15
15132, 0.28
15133, 0.52
15134, 0.16
15135, 0.06
15136, 0.11
15137, 0.31
15138, 0.23
15139, 0.12
15140, 0.07
15141, 0.05
15142, 0.23
15143, 0.23
15144, 0.03
15145, 0.20
15146, 0.64
15147, 0.16
15148, 0.48
15149, 0.06
15150, 0.38
15151, 0.23
15152, 0.25
15153, 0.19
15154, 0.18
15155, 0.05
15156, 0.07
15157, 0.48
15158, 0.35
15159, 0.75
15160, 0.26
15161, 0.67
15162, 0.45
15163, 0.18
15164, 0.21
15165, 0.37
15166, 0.16
15167, 0.00
15168, 0.47
15169, 0.42
15170, 0.60
15171, 0.49
15172, 0.59
15173, 0.25
15174, 0.89
15175, 0.23
15176, 0.09
15177, 0.15
15178, 0.17
15179, 0.22
15180, 0.16
15181, 0.54
15182, 0.34
15183, 0.17
15184, 0.84
15185, 0.21
15186, -0.00
15187, 0.60
15188, 0.27
15189, 0.34
15190, 0.52
15191, 0.55
15192, 0.24
15193, 0.20
15194, 0.21
15195, 0.04
15196, 0.30
15197, 0.36
15198, -0.06
15199, 0.69
15200, 0.14
15201, 0.31
15202, 0.88
15203, 0.26
15204, 0.39
15205, 0.74
15206, 0.24
15207, 0.24
15208, 0.43
15209, 0.54
15210, 0.31
15211, 0.11
15212, 0.47
15213, 0.71
15214, 0.21
15215, 0.32
15216, 0.51
15217, 0.29
15218, 0.19
15219, 0.14
15220, 0.30
15221, 0.04
15222, 0.18
15223, 0.24
15224, 0.35
15225, 0.44
15226, 0.09
15227, 0.06
15228, 0.60
15229, 0.60
15230, 0.25
15231, 0.33
15232, 0.34
15233, 0.04
15234, 0.69
15235, 0.66
15236, 0.37
15237, 0.23
15238, 1.05
15239, 0.13
15240, 0.48
15241, 0.30
15242, 0.21
15243, 0.68
15244, 0.64
15245, 0.31
15246, 0.82
15247, 0.65
15248, 0.32
15249, 0.23
15250, 0.22
15251, 0.53
15252, 0.23
15253, 0.78
15254, 0.39
15255, 0.38
15256, -0.10
15257, 0.11
15258, 0.35
15259, 0.27
15260, 0.62
15261, 0.18
15262, 0.05
15263, 0.39
15264, 0.04
15265, 0.21
15266, 0.05
15267, 0.29
15268, 0.04
15269, 0.21
15270, 0.13
15271, 0.70
15272, 0.29
15273, 0.24
15274, 0.15
15275, 0.76
15276, 0.60
15277, 0.27
15278, 0.55
15279, 0.40
15280, 0.27
15281, 0.50
15282, 0.41
15283, 0.33
15284, 0.05
15285, 0.26
15286, 0.25
15287, 0.61
15288, 0.52
15289, 0.96
15290, 0.19
15291, 0.38
15292, 0.17
15293, 0.12
15294, 0.09
15295, 0.87
15296, 0.21
15297, 0.81
15298, 0.48
15299, 0.56
15300, 0.11
15301, 0.45
15302, 0.39
15303, 0.08
15304, 0.09
15305, 0.11
15306, 0.73
15307, 0.24
15308, 0.61
15309, 0.40
15310, 0.10
15311, 0.12
15312, 0.32
15313, 0.07
15314, 0.09
15315, 0.23
15316, 0.58
15317, 0.53
15318, 0.20
15319, 0.29
15320, 0.09
15321, 0.41
15322, 0.24
15323, 0.56
15324, 0.05
15325, 0.20
15326, 0.46
15327, 0.31
15328, 0.55
15329, 0.41
15330, 0.53
15331, 0.34
15332, 0.41
15333, 0.24
15334, 0.48
15335, 0.40
15336, 0.40
15337, 0.04
15338, 0.82
15339, 0.30
15340, 0.08
15341, 0.53
15342, 0.25
15343, 0.76
15344, 0.19
15345, 0.31
15346, 0.39
15347, 0.10
15348, 0.25
15349, 0.03
15350, 0.44
15351, 0.60
15352, 0.57
15353, 0.34
15354, 0.26
15355, 0.38
15356, 0.14
15357, 0.41
15358, 0.22
15359, 0.23
15360, 0.28
15361, 0.76
15362, 0.61
15363, 0.25
15364, 0.12
15365, 0.35
15366, 0.31
15367, 0.16
15368, 0.60
15369, 0.60
15370, 0.42
15371, 0.40
15372, 0.30
15373, 0.19
15374, 0.60
15375, 0.35
15376, 0.54
15377, 0.15
15378, 0.66
15379, 0.17
15380, 0.28
15381, 0.31
15382, 0.46
15383, 0.35
15384, 0.02
15385, 0.62
15386, 0.49
15387, 0.47
15388, 0.34
15389, 0.60
15390, 0.45
15391, 0.19
15392, 0.45
15393, 0.06
15394, 0.33
15395, 0.75
15396, 0.11
15397, 0.60
15398, 0.29
15399, 0.30
15400, 0.29
15401, 0.44
15402, 0.42
15403, 0.31
15404, 0.35
15405, 0.19
15406, 0.61
15407, 0.40
15408, 0.82
15409, 0.07
15410, 0.44
15411, 0.18
15412, 0.53
15413, 0.30
15414, 0.38
15415, 0.06
15416, 0.29
15417, 0.04
15418, 0.42
15419, 0.35
15420, 0.51
15421, 0.93
15422, 0.10
15423, 0.11
15424, 0.19
15425, 0.71
15426, 0.14
15427, 0.33
15428, 0.19
15429, 0.21
15430, 0.21
15431, 0.55
15432, 0.42
15433, 0.05
15434, 0.16
15435, 0.17
15436, 0.21
15437, 0.33
15438, 0.17
15439, 0.73
15440, 0.09
15441, 0.48
15442, 0.63
15443, 0.25
15444, 0.30
15445, 0.58
15446, 0.29
15447, 0.05
15448, 0.12
15449, 0.33
15450, 0.25
15451, 0.15
15452, 0.04
15453, 0.11
15454, 0.00
15455, 0.78
15456, 0.76
15457, 0.53
15458, 0.17
15459, 0.55
15460, 0.45
15461, 0.04
15462, 0.16
15463, -0.01
15464, 0.56
15465, 0.35
15466, 0.74
15467, 0.05
15468, 0.40
15469, 0.52
15470, 0.13
15471, 0.03
15472, 0.70
15473, 0.37
15474, 0.41
15475, 0.14
15476, 0.73
15477, 0.27
15478, 0.35
15479, 0.25
15480, 0.73
15481, 0.10
15482, 0.03
15483, 0.22
15484, 0.08
15485, 0.17
15486, 0.63
15487, 0.85
15488, 0.14
15489, 0.54
15490, 0.28
15491, 0.36
15492, 0.17
15493, 0.23
15494, 0.19
15495, 0.09
15496, 0.19
15497, 0.13
15498, 0.02
15499, 0.44
15500, 0.40
15501, 0.38
15502, 0.11
15503, 0.15
15504, 0.61
15505, 0.99
15506, 0.52
15507, 0.92
15508, 0.16
15509, 0.72
15510, 0.16
15511, 0.49
15512, 0.88
15513, 0.19
15514, 0.06
15515, 0.41
15516, 0.06
15517, 0.34
15518, 0.13
15519, 0.20
15520, 0.35
15521, 0.16
15522, 0.07
15523, 0.22
15524, 0.29
15525, 0.18
15526, 0.04
15527, 0.86
15528, 0.25
15529, 0.32
15530, 0.30
15531, 0.16
15532, 0.22
15533, 0.19
15534, 0.51
15535, 0.16
15536, 0.81
15537, 0.44
15538, 0.48
15539, 0.65
15540, 0.28
15541, 0.28
15542, 0.38
15543, 0.02
15544, 0.25
15545, 0.13
15546, 0.16
15547, 0.08
15548, 0.39
15549, 0.10
15550, 0.67
15551, 0.25
15552, 0.58
15553, 0.18
15554, 0.19
15555, 0.07
15556, 0.07
15557, 0.91
15558, 0.12
15559, 0.15
15560, 0.71
15561, 0.65
15562, 0.12
15563, 0.61
15564, 0.14
15565, 0.58
15566, 0.19
15567, 0.52
15568, 0.56
15569, 0.14
15570, 0.21
15571, 0.35
15572, 0.37
15573, 0.35
15574, 0.40
15575, 0.08
15576, 0.41
15577, 0.22
15578, 0.51
15579, 0.43
15580, 0.11
15581, 0.11
15582, 0.41
15583, 0.33
15584, 0.10
15585, 0.33
15586, 0.23
15587, 0.20
15588, 0.12
15589, 0.32
15590, 0.45
15591, 0.76
15592, 0.53
15593, 0.39
15594, 0.73
15595, 0.20
15596, 0.05
15597, 0.05
15598, 0.05
15599, 0.18
15600, 0.06
15601, 0.60
15602, 0.14
15603, 0.41
15604, 0.35
15605, 0.30
15606, 0.20
15607, 0.50
15608, 0.37
15609, 0.30
15610, 0.41
15611, 0.74
15612, 0.37
15613, 0.25
15614, 0.25
15615, 0.50
15616, 0.50
15617, 0.12
15618, 0.10
15619, 0.14
15620, 0.14
15621, 0.62
15622, 0.81
15623, 0.61
15624, 0.04
15625, 0.07
15626, 0.50
15627, 0.69
15628, 0.32
15629, 0.21
15630, 0.63
15631, 0.30
15632, 0.60
15633, 0.59
15634, 0.24
15635, 0.23
15636, 0.22
15637, 0.59
15638, 0.45
15639, 0.21
15640, 0.56
15641, 0.15
15642, 0.08
15643, 0.51
15644, 0.52
15645, 0.33
15646, 0.07
15647, 0.29
15648, 0.54
15649, 0.47
15650, 0.07
15651, 0.18
15652, 0.50
15653, 0.15
15654, 0.05
15655, 0.40
15656, 0.71
15657, 0.11
15658, 0.40
15659, 0.06
15660, 0.32
15661, 0.74
15662, 0.49
15663, 0.27
15664, 0.54
15665, 0.57
15666, 0.29
15667, 0.15
15668, 0.68
15669, 0.40
15670, 0.26
15671, 0.35
15672, 0.16
15673, 0.70
15674, 0.18
15675, 0.67
15676, 0.40
15677, 0.44
15678, 0.33
15679, 0.42
15680, 0.70
15681, 0.28
15682, 0.62
15683, 0.14
15684, 0.35
15685, 0.13
15686, 0.18
15687, 0.23
15688, 0.34
15689, 0.11
15690, 0.40
15691, 0.19
15692, 0.30
15693, 0.17
15694, 0.11
15695, 0.43
15696, 0.52
15697, 0.13
15698, 0.25
15699, 0.24
15700, 0.16
15701, -0.02
15702, 0.16
15703, 0.34
15704, 0.52
15705, 0.23
15706, 0.11
15707, 0.10
15708, 0.28
15709, 0.33
15710, 1.02
15711, 0.12
15712, 0.53
15713, 0.15
15714, 0.08
15715, 0.44
15716, 0.35
15717, 0.04
15718, 0.39
15719, 0.07
15720, 0.36
15721, 0.01
15722, 0.36
15723, 0.34
15724, 0.69
15725, 0.14
15726, 0.50
15727, 0.30
15728, 0.20
15729, 0.29
15730, 0.26
15731, 0.15
15732, 0.31
15733, 0.41
15734, 0.43
15735, 0.03
15736, 0.33
15737, 0.44
15738, 0.53
15739, 0.69
15740, 0.54
15741, 0.07
15742, 0.42
15743, 0.54
15744, 0.10
15745, 0.72
15746, 0.33
15747, 0.29
15748, 0.25
15749, 0.30
15750, 0.56
15751, 0.10
15752, 0.51
15753, 0.13
15754, 0.09
15755, 0.09
15756, 0.24
15757, 0.00
15758, 0.48
15759, 0.11
15760, 0.43
15761, 0.04
15762, 0.38
15763, 0.94
15764, 0.26
15765, 0.51
15766, 0.11
15767, 0.51
15768, 0.20
15769, 0.29
15770, 0.25
15771, 0.46
15772, 0.75
15773, 0.22
15774, 0.22
15775, 0.21
15776, 0.67
15777, 0.19
15778, 0.38
15779, 0.27
15780, 0.30
15781, 0.64
15782, 0.26
15783, 0.62
15784, 0.08
15785, 0.22
15786, 0.25
15787, 0.90
15788, 0.18
15789, 0.75
15790, 0.25
15791, 0.54
15792, 0.57
15793, 0.49
15794, 0.46
15795, 0.08
15796, 0.34
15797, -0.02
15798, 0.43
15799, 0.51
15800, 0.27
15801, 0.05
15802, 0.46
15803, 0.19
15804, 0.80
15805, 0.06
15806, 0.57
15807, 0.50
15808, 0.04
15809, 0.07
15810, 0.36
15811, 0.17
15812, 0.21
15813, 0.18
15814, 0.36
15815, 0.15
15816, 0.68
15817, 0.23
15818, 0.40
15819, 0.73
15820, 0.14
15821, 0.43
15822, 0.59
15823, 0.73
15824, 0.38
15825, 0.79
15826, 0.75
15827, 0.03
15828, 0.24
15829, 0.35
15830, 0.83
15831, 0.13
15832, 0.46
15833, 0.02
15834, 0.84
15835, 0.44
15836, 0.15
15837, 0.36
15838, 0.20
15839, 0.57
15840, 0.38
15841, 0.49
15842, 0.14
15843, 0.25
15844, 0.11
15845, 0.19
15846, 0.22
15847, 0.45
15848, 0.32
15849, 0.29
15850, 0.15
15851, 0.58
15852, 0.49
15853, 0.03
15854, 0.24
15855, 0.33
15856, 0.24
15857, 0.14
15858, 0.67
15859, 0.10
15860, 0.88
15861, 0.60
15862, 0.11
15863, 0.32
15864, 0.48
15865, 0.48
15866, 0.53
15867, 0.06
15868, 0.46
15869, 0.62
15870, 0.47
15871, 0.16
15872, 0.25
15873, 0.10
15874, 0.29
15875, 0.11
15876, 0.34
15877, 0.23
15878, 0.65
15879, 0.04
15880, 0.45
15881, 0.51
15882, -0.07
15883, 0.63
15884, 0.75
15885, 0.34
15886, 0.03
15887, 0.22
15888, -0.03
15889, 0.62
15890, 0.60
15891, 0.33
15892, 0.26
15893, 0.58
15894, 0.09
15895, 0.64
15896, 0.34
15897, 0.15
15898, 0.30
15899, -0.00
15900, 0.49
15901, 0.04
15902, 0.25
15903, 0.12
15904, 0.13
15905, 0.12
15906, 0.51
15907, 0.12
15908, 0.23
15909, 0.20
15910, 0.34
15911, 0.11
15912, 0.36
15913, 0.53
15914, 0.62
15915, 0.27
15916, 0.40
15917, 0.42
15918, 0.19
15919, 0.10
15920, 0.44
15921, 0.16
15922, 0.33
15923, 0.33
15924, 0.78
15925, 0.71
15926, 0.16
15927, 0.15
15928, 0.28
15929, 0.04
15930, 0.11
15931, 0.34
15932, 0.04
15933, -0.01
15934, 0.52
15935, 0.64
15936, 0.20
15937, 0.79
15938, 0.21
15939, 0.42
15940, 0.47
15941, 0.43
15942, 0.28
15943, 0.95
15944, 0.05
15945, 0.68
15946, 0.19
15947, 0.31
15948, 0.79
15949, 0.58
15950, 0.41
15951, 0.05
15952, 0.25
15953, 0.42
15954, 0.26
15955, 0.56
15956, 0.30
15957, 0.41
15958, 0.40
15959, 0.60
15960, 0.66
15961, 0.11
15962, 0.42
15963, 0.54
15964, 0.40
15965, 0.24
15966, 0.45
15967, 0.15
15968, 0.25
15969, 0.34
15970, 0.38
15971, 0.67
15972, 0.47
15973, 0.10
15974, 0.12
15975, -0.00
15976, 0.06
15977, 0.50
15978, 0.12
15979, 0.54
15980, 0.27
15981, 0.38
15982, 0.19
15983, 0.60
15984, 0.19
15985, 0.33
15986, 0.37
15987, 0.89
15988, 0.18
15989, 0.77
15990, 0.81
15991, 0.05
15992, 0.34
15993, 0.11
15994, 0.36
15995, 0.15
15996, 0.36
15997, 0.28
15998, 0.22
15999, 0.31
16000, 0.39
16001, 0.88
16002, 0.25
16003, 0.20
16004, 0.15
16005, 0.00
16006, 0.21
16007, 0.29
16008, 0.30
16009, 0.39
16010, 0.24
16011, 0.43
16012, -0.01
16013, 0.43
16014, 0.15
16015, 0.53
16016, 0.06
16017, 0.32
16018, 0.26
16019, 0.36
16020, 0.01
16021, 0.15
16022, 0.38
16023, 0.08
16024, 0.40
16025, 0.61
16026, 0.18
16027, 0.11
16028, 0.28
16029, 0.20
16030, 0.47
16031, 0.18
16032, 0.43
16033, 0.56
16034, 0.14
16035, 0.28
16036, 0.46
16037, 0.31
16038, 0.01
16039, 0.24
16040, 0.63
16041, 0.32
16042, 0.54
16043, 0.23
16044, 0.36
16045, 0.03
16046, 0.12
16047, 0.26
16048, 0.62
16049, 0.49
16050, 0.70
16051, 0.65
16052, 0.32
16053, 0.02
16054, 0.84
16055, 0.10
16056, 0.04
16057, 0.35
16058, 0.60
16059, 0.32
16060, 0.37
16061, 0.48
16062, 0.66
16063, 0.37
16064, 0.54
16065, 0.31
16066, 0.24
16067, 0.60
16068, -0.00
16069, 0.64
16070, 0.06
16071, 0.07
16072, 0.23
16073, 0.28
16074, 0.42
16075, 0.23
16076, 0.23
16077, 0.45
16078, 0.75
16079, 0.27
16080, 0.02
16081, 0.16
16082, 0.20
16083, 0.48
16084, 0.90
16085, 0.35
16086, 0.56
16087, 0.38
16088, 0.42
16089, 0.19
16090, 0.13
16091, 0.05
16092, 0.28
16093, 0.11
16094, 0.69
16095, 0.26
16096, 0.66
16097, 0.20
16098, 0.13
16099, 0.34
16100, 0.34
16101, 0.20
16102, 0.70
16103, 0.10
16104, 0.60
16105, 0.23
16106, 0.15
16107, 0.27
16108, 0.59
16109, 0.30
16110, 0.39
16111, 0.56
16112, 0.27
16113, 0.08
16114, 0.15
16115, 0.34
16116, 0.50
16117, 0.33
16118, 0.39
16119, 0.74
16120, 0.38
16121, 0.34
16122, 0.17
16123, 0.40
16124, 0.10
16125, 0.49
16126, 0.60
16127, 0.03
16128, 0.45
16129, 0.83
16130, 0.45
16131, 0.84
16132, -0.06
16133, 0.33
16134, 0.42
16135, 0.88
16136, 0.87
16137, 0.51
16138, 0.40
16139, 0.49
16140, 0.29
16141, 0.42
16142, 0.40
16143, 0.43
16144, 0.05
16145, 0.68
16146, 0.23
16147, 0.55
16148, 0.31
16149, 0.33
16150, 0.03
16151, 0.07
16152, 0.34
16153, 0.13
16154, 0.03
16155, 0.24
16156, 0.42
16157, 0.59
16158, 0.27
16159, 0.14
16160, 0.24
16161, 0.17
16162, 0.14
16163, 0.55
16164, 0.19
16165, 0.15
16166, 0.37
16167, 0.70
16168, 0.24
16169, 0.79
16170, 0.13
16171, 0.65
16172, 0.23
16173, 0.09
16174, 0.22
16175, 0.13
16176, 0.30
16177, 0.24
16178, 0.05
16179, 0.14
16180, 0.74
16181, 0.20
16182, 0.12
16183, 0.21
16184, 0.24
16185, 0.20
16186, 0.05
16187, 0.39
16188, 0.15
16189, 0.03
16190, 0.19
16191, 0.22
16192, 0.38
16193, 0.41
16194, 0.46
16195, 0.67
16196, 0.06
16197, 0.50
16198, 0.04
16199, 0.04
16200, 0.19
16201, 0.40
16202, 0.48
16203, 0.31
16204, 0.04
16205, 0.22
16206, 0.78
16207, 0.32
16208, 0.10
16209, 0.32
16210, 0.75
16211, 0.41
16212, 0.16
16213, 0.11
16214, -0.03
16215, 0.14
16216, 0.51
16217, 0.36
16218, 0.16
16219, 0.51
16220, 0.88
16221, 0.07
16222, 0.20
16223, 0.68
16224, 0.11
16225, 0.35
16226, 0.49
16227, 0.22
16228, 0.02
