ID,Prob1
26201, 0.32
26202, 0.24
26203, 0.83
26204, 0.51
26205, 0.19
26206, 0.37
26207, 0.43
26208, 0.08
26209, 0.39
26210, 0.28
26211, 0.30
26212, 0.15
26213, 0.50
26214, 0.90
26215, 0.03
26216, 0.24
26217, 0.07
26218, 0.59
26219, 0.79
26220, 0.49
26221, 0.64
26222, 0.39
26223, 0.22
26224, 0.11
26225, 0.78
26226, 0.91
26227, 0.11
26228, 0.06
26229, 0.52
26230, 0.95
26231, 0.11
26232, 0.30
26233, 0.30
26234, 0.09
26235, 0.33
26236, 0.01
26237, 0.18
26238, 0.93
26239, 0.04
26240, 0.14
26241, 0.41
26242, 0.19
26243, 0.19
26244, 0.83
26245, 0.42
26246, 0.16
26247, 0.15
26248, 0.57
26249, 0.23
26250, 0.33
26251, 0.19
26252, 0.90
26253, 0.94
26254, 0.86
26255, 0.20
26256, 0.31
26257, 0.25
26258, 0.80
26259, 0.24
26260, 0.19
26261, 0.05
26262, 0.43
26263, 0.63
26264, 0.54
26265, 0.44
26266, 0.94
26267, 0.49
26268, 0.22
26269, 0.19
26270, 0.20
26271, 0.34
26272, 0.18
26273, 0.09
26274, 0.15
26275, 0.47
26276, 0.31
26277, 0.27
26278, 0.12
26279, 0.15
26280, 0.38
26281, 0.52
26282, 0.34
26283, 0.17
26284, 0.10
26285, 0.58
26286, 0.06
26287, 0.20
26288, 0.18
26289, 0.46
26290, 0.06
26291, 0.14
26292, 0.75
26293, 0.12
26294, 0.34
26295, 0.16
26296, 0.15
26297, 0.71
26298, 0.64
26299, 0.29
26300, 0.53
26301, 0.59
26302, 0.24
26303, 0.20
26304, 0.16
26305, 0.11
26306, 0.45
26307, 0.18
26308, 0.68
26309, 0.50
26310, 0.11
26311, 0.09
26312, 0.17
26313, 0.65
26314, 0.25
26315, 0.11
26316, 0.04
26317, 0.61
26318, 0.49
26319, 0.29
26320, 0.42
26321, 0.14
26322, 0.64
26323, 0.29
26324, 0.91
26325, 0.22
26326, 0.08
26327, 0.27
26328, 0.05
26329, 0.24
26330, 0.71
26331, 0.20
26332, 0.19
26333, 0.65
26334, 0.15
26335, 0.65
26336, 0.05
26337, 0.01
26338, 0.21
26339, 0.48
26340, 0.16
26341, 0.06
26342, 0.16
26343, 0.08
26344, 0.41
26345, 0.44
26346, 0.17
26347, 0.33
26348, 0.11
26349, 0.52
26350, 0.21
26351, 0.27
26352, 0.30
26353, 0.20
26354, 0.44
26355, 0.58
26356, 0.36
26357, 0.71
26358, 0.15
26359, 0.19
26360, 0.09
26361, 0.14
26362, 0.60
26363, 0.92
26364, 0.47
26365, 0.40
26366, 0.55
26367, 0.24
26368, 0.55
26369, 0.16
26370, 0.08
26371, 0.83
26372, 0.13
26373, 0.14
26374, 0.85
26375, 0.30
26376, 0.19
26377, 0.14
26378, 0.03
26379, 0.22
26380, 0.80
26381, 0.06
26382, 0.89
26383, 0.16
26384, 0.66
26385, 0.13
26386, 0.22
26387, 0.23
26388, 0.35
26389, 0.13
26390, 0.07
26391, 0.72
26392, 0.28
26393, 0.16
26394, 0.20
26395, 0.26
26396, 0.29
26397, 0.56
26398, 0.23
26399, 0.61
26400, 0.10
26401, 0.29
26402, 0.07
26403, 0.37
26404, 0.03
26405, 0.74
26406, 0.27
26407, 0.35
26408, 0.05
26409, 0.70
26410, 0.12
26411, 0.17
26412, 0.36
26413, 0.03
26414, 0.21
26415, 0.29
26416, 0.33
26417, 0.77
26418, 0.14
26419, 0.07
26420, 0.65
26421, 0.15
26422, 0.32
26423, 0.16
26424, 0.17
26425, 0.06
26426, 0.15
26427, 0.31
26428, 0.29
26429, 0.39
26430, 0.38
26431, 0.28
26432, 0.54
26433, 0.90
26434, 0.26
26435, 0.13
26436, 0.16
26437, 0.40
26438, 0.31
26439, 0.78
26440, 0.45
26441, 0.19
26442, 0.46
26443, 0.83
26444, 0.10
26445, 0.55
26446, 0.20
26447, 0.14
26448, 0.23
26449, 0.19
26450, 0.37
26451, 0.06
26452, 0.25
26453, 0.16
26454, 0.85
26455, 0.14
26456, 0.49
26457, 0.15
26458, 0.58
26459, 0.09
26460, 0.57
26461, 0.12
26462, 0.06
26463, 0.05
26464, 0.39
26465, 0.63
26466, 0.15
26467, 0.34
26468, 0.18
26469, 0.22
26470, 0.29
26471, 0.27
26472, 0.12
26473, 0.87
26474, 0.21
26475, 0.42
26476, 0.70
26477, 0.30
26478, 0.31
26479, 0.57
26480, 0.15
26481, 0.22
26482, 0.07
26483, 0.93
26484, 0.65
26485, 0.28
26486, 0.13
26487, 0.02
26488, 0.21
26489, 0.64
26490, 0.15
26491, 0.29
26492, 0.41
26493, 0.24
26494, 0.10
26495, 0.34
26496, 0.66
26497, 0.20
26498, 0.03
26499, 0.18
26500, 0.60
26501, 0.91
26502, 0.73
26503, 0.09
26504, 0.50
26505, 0.19
26506, 0.02
26507, 0.32
26508, 0.85
26509, 0.69
26510, 0.50
26511, 0.16
26512, 0.87
26513, 0.19
26514, 0.12
26515, 0.20
26516, 0.21
26517, 0.37
26518, 0.38
26519, 0.32
26520, 0.19
26521, 0.57
26522, 0.06
26523, 0.11
26524, 0.31
26525, 0.17
26526, 0.01
26527, 0.51
26528, 0.14
26529, 0.27
26530, 0.27
26531, 0.53
26532, 0.12
26533, 0.53
26534, 0.43
26535, 0.36
26536, 0.26
26537, 0.22
26538, 0.74
26539, 0.24
26540, 0.58
26541, 0.24
26542, 0.90
26543, 0.20
26544, 0.05
26545, 0.22
26546, 0.84
26547, 0.78
26548, 0.33
26549, 0.22
26550, 0.60
26551, 0.21
26552, 0.27
26553, 0.18
26554, 0.36
26555, 0.22
26556, 0.58
26557, 0.04
26558, 0.80
26559, 0.29
26560, 0.30
26561, 0.93
26562, 0.13
26563, 0.15
26564, 0.12
26565, 0.33
26566, 0.08
26567, 0.32
26568, 0.22
26569, 0.84
26570, 0.39
26571, 0.50
26572, 0.55
26573, 0.47
26574, 0.45
26575, 0.11
26576, 0.27
26577, 0.01
26578, 0.35
26579, 0.31
26580, 0.19
26581, 0.72
26582, 0.16
26583, 0.17
26584, 0.31
26585, 0.54
26586, 0.03
26587, 0.15
26588, 0.11
26589, 0.26
26590, 0.16
26591, 0.17
26592, 0.28
26593, 0.14
26594, 0.17
26595, 0.47
26596, 0.16
26597, 0.61
26598, 0.32
26599, 0.60
26600, 0.11
26601, 0.39
26602, 0.29
26603, 0.39
26604, 0.12
26605, 0.18
26606, 0.18
26607, 0.72
26608, 0.74
26609, 0.10
26610, 0.31
26611, 0.03
26612, 0.24
26613, 0.42
26614, 0.53
26615, 0.60
26616, 0.10
26617, 0.58
26618, 0.57
26619, 0.07
26620, 0.60
26621, 0.03
26622, 0.69
26623, 0.33
26624, 0.18
26625, 0.54
26626, 0.16
26627, 0.29
26628, 0.09
26629, 0.39
26630, 0.08
26631, 0.88
26632, 0.24
26633, 0.43
26634, 0.19
26635, 0.28
26636, 0.16
26637, 0.07
26638, 0.27
26639, 0.56
26640, 0.62
26641, 0.60
26642, 0.81
26643, 0.29
26644, 0.39
26645, 0.59
26646, 0.28
26647, 0.34
26648, 0.32
26649, 0.10
26650, 0.20
26651, 0.86
26652, 0.28
26653, 0.20
26654, 0.08
26655, 0.32
26656, 0.29
26657, 0.24
26658, 0.49
26659, 0.40
26660, 0.08
26661, 0.54
26662, 0.21
26663, 0.43
26664, 0.36
26665, 0.14
26666, 0.53
26667, 0.44
26668, 0.09
26669, 0.38
26670, 0.34
26671, 0.51
26672, 0.25
26673, 0.25
26674, 0.50
26675, 0.32
26676, 0.92
26677, 0.17
26678, 0.19
26679, 0.30
26680, 0.52
26681, 0.20
26682, 0.23
26683, 0.34
26684, 0.60
26685, 0.39
26686, 0.14
26687, 0.48
26688, 0.16
26689, 0.23
26690, 0.20
26691, 0.16
26692, 0.42
26693, 0.12
26694, 0.22
26695, 0.85
26696, 0.44
26697, 0.71
26698, 0.34
26699, 0.10
26700, 0.28
26701, 0.16
26702, 0.32
26703, 0.35
26704, 0.35
26705, 0.11
26706, 0.36
26707, 0.13
26708, 0.04
26709, 0.21
26710, 0.19
26711, 0.17
26712, 0.11
26713, 0.53
26714, 0.35
26715, 0.13
26716, 0.90
26717, 0.43
26718, 0.11
26719, 0.22
26720, 0.25
26721, 0.10
26722, 0.60
26723, 0.17
26724, 0.15
26725, 0.59
26726, 0.06
26727, 0.63
26728, 0.69
26729, 0.15
26730, 0.18
26731, 0.20
26732, 0.33
26733, 0.52
26734, 0.13
26735, 0.12
26736, 0.41
26737, 0.60
26738, 0.29
26739, 0.48
26740, 0.14
26741, 0.89
26742, 0.66
26743, 0.13
26744, 0.56
26745, 0.69
26746, 0.19
26747, 0.12
26748, 0.71
26749, 0.48
26750, 0.92
26751, 0.05
26752, 0.51
26753, 0.55
26754, 0.14
26755, 0.56
26756, 0.04
26757, 0.26
26758, 0.71
26759, 0.17
26760, 0.35
26761, 0.83
26762, 0.35
26763, 0.56
26764, 0.42
26765, 0.81
26766, 0.88
26767, 0.28
26768, 0.40
26769, 0.43
26770, 0.09
26771, 0.86
26772, 0.19
26773, 0.30
26774, 0.32
26775, 0.26
26776, 0.65
26777, 0.42
26778, 0.11
26779, 0.08
26780, 0.15
26781, 0.26
26782, 0.66
26783, 0.66
26784, 0.47
26785, 0.64
26786, 0.20
26787, 0.51
26788, 0.41
26789, 0.16
26790, 0.17
26791, 0.31
26792, 0.04
26793, 0.32
26794, 0.17
26795, 0.23
26796, 0.72
26797, 0.60
26798, 0.26
26799, 0.15
26800, 0.23
26801, 0.22
26802, 0.24
26803, 0.10
26804, 0.21
26805, 0.42
26806, 0.23
26807, 0.58
26808, 0.63
26809, 0.33
26810, 0.26
26811, 0.48
26812, 0.29
26813, 0.65
26814, 0.09
26815, 0.48
26816, 0.61
26817, 0.62
26818, 0.23
26819, 0.55
26820, 0.17
26821, 0.58
26822, 0.26
26823, 0.27
26824, 0.23
26825, 0.32
26826, 0.48
26827, 0.14
26828, 0.14
26829, 0.13
26830, 0.05
26831, 0.63
26832, 0.06
26833, 0.40
26834, 0.74
26835, 0.25
26836, 0.36
26837, 0.15
26838, 0.90
26839, 0.21
26840, 0.04
26841, 0.67
26842, 0.49
26843, 0.50
26844, 0.12
26845, 0.29
26846, 0.31
26847, 0.01
26848, 0.30
26849, 0.70
26850, 0.92
26851, 0.27
26852, 0.39
26853, 0.08
26854, 0.17
26855, 0.41
26856, 0.03
26857, 0.47
26858, 0.11
26859, 0.26
26860, 0.03
26861, 0.73
26862, 0.16
26863, 0.03
26864, 0.44
26865, 0.31
26866, 0.41
26867, 0.19
26868, 0.76
26869, 0.72
26870, 0.29
26871, 0.14
26872, 0.39
26873, 0.24
26874, 0.75
26875, 0.66
26876, 0.34
26877, 0.57
26878, 0.93
26879, 0.43
26880, 0.28
26881, 0.29
26882, 0.82
26883, 0.80
26884, 0.16
26885, 0.32
26886, 0.65
26887, 0.11
26888, 0.35
26889, 0.02
26890, 0.77
26891, 0.15
26892, 0.08
26893, 0.23
26894, 0.27
26895, 0.49
26896, 0.41
26897, 0.07
26898, 0.20
26899, 0.14
26900, 0.22
26901, 0.23
26902, 0.16
26903, 0.12
26904, 0.19
26905, 0.49
26906, 0.97
26907, 0.25
26908, 0.17
26909, 0.30
26910, 0.28
26911, 0.34
26912, 0.27
26913, 0.83
26914, 0.72
26915, 0.29
26916, 0.80
26917, 0.15
26918, 0.60
26919, 0.14
26920, 0.44
26921, 0.52
26922, 0.77
26923, 0.47
26924, 0.10
26925, 0.77
26926, 0.46
26927, 0.84
26928, 0.43
26929, 0.20
26930, 0.32
26931, 0.56
26932, 0.34
26933, 0.12
26934, 0.08
26935, 0.15
26936, 0.74
26937, 0.28
26938, 0.45
26939, 0.27
26940, 0.17
26941, 0.04
26942, 0.51
26943, 0.09
26944, 0.45
26945, 0.27
26946, 0.23
26947, 0.25
26948, 0.44
26949, 0.21
26950, 0.15
26951, 0.40
26952, 0.28
26953, 0.23
26954, 0.14
26955, 0.20
26956, 0.42
26957, 0.01
26958, 0.46
26959, 0.39
26960, 0.58
26961, 0.06
26962, 0.92
26963, 0.14
26964, 0.62
26965, 0.37
26966, 0.20
26967, 0.04
26968, 0.36
26969, 0.13
26970, 0.43
26971, 0.03
26972, 0.37
26973, 0.76
26974, 0.34
26975, 0.52
26976, 0.72
26977, 0.28
26978, 0.36
26979, 0.63
26980, 0.42
26981, 0.08
26982, 0.15
26983, 0.28
26984, 0.22
26985, 0.62
26986, 0.58
26987, 0.21
26988, 0.35
26989, 0.10
26990, 0.58
26991, 0.33
26992, 0.42
26993, 0.16
26994, 0.46
26995, 0.04
26996, 0.23
26997, 0.29
26998, 0.61
26999, 0.13
27000, 0.76
27001, 0.32
27002, 0.42
27003, 0.19
27004, 0.33
27005, 0.41
27006, 0.26
27007, 0.51
27008, 0.47
27009, 0.07
27010, 0.44
27011, 0.07
27012, 0.36
27013, 0.78
27014, 0.06
27015, 0.60
27016, 0.67
27017, 0.63
27018, 0.38
27019, 0.31
27020, 0.35
27021, 0.12
27022, 0.87
27023, 0.46
27024, 0.09
27025, 0.22
27026, 0.15
27027, 0.34
27028, 0.13
27029, 0.11
27030, 0.33
27031, 0.23
27032, 0.17
27033, 0.21
27034, 0.43
27035, 0.10
27036, 0.08
27037, 0.90
27038, 0.44
27039, 0.46
27040, 0.11
27041, 0.37
27042, 0.71
27043, 0.30
27044, 0.63
27045, 0.13
27046, 0.83
27047, 0.54
27048, 0.08
27049, 0.31
27050, 0.28
27051, 0.06
27052, 0.13
27053, 0.28
27054, 0.06
27055, 0.19
27056, 0.36
27057, 0.37
27058, 0.25
27059, 0.41
27060, 0.16
27061, 0.91
27062, 0.05
27063, 0.23
27064, 0.62
27065, 0.09
27066, 0.30
27067, 0.44
27068, 0.73
27069, 0.22
27070, 0.06
27071, 0.19
27072, 0.55
27073, 0.49
27074, 0.25
27075, 0.73
27076, 0.12
27077, 0.12
27078, 0.25
27079, 0.29
27080, 0.25
27081, 0.36
27082, 0.18
27083, 0.59
27084, 0.13
27085, 0.16
27086, 0.99
27087, 0.19
27088, 0.25
27089, 0.17
27090, 0.30
27091, 0.11
27092, 0.07
27093, 0.22
27094, 0.17
27095, 0.22
27096, 0.57
27097, 0.10
27098, 0.58
27099, 0.20
27100, 0.28
27101, 0.53
27102, 0.13
27103, 0.05
27104, 0.19
27105, 0.66
27106, 0.20
27107, 0.28
27108, 0.13
27109, 0.91
27110, 0.53
27111, 0.20
27112, 0.08
27113, 0.52
27114, 0.32
27115, 0.19
27116, 0.26
27117, 0.56
27118, 0.81
27119, 0.18
27120, 0.95
27121, 0.54
27122, 0.54
27123, 0.48
27124, 0.18
27125, 0.13
27126, 0.25
27127, 0.13
27128, 0.27
27129, 0.45
27130, 0.47
27131, 0.07
27132, 0.56
27133, 0.24
27134, 0.25
27135, 0.10
27136, 0.53
27137, 0.07
27138, 0.35
27139, 0.24
27140, 0.70
27141, 0.23
27142, 0.57
27143, 0.09
27144, 0.45
27145, 0.45
27146, 0.12
27147, 0.29
27148, 0.30
27149, 0.62
27150, 0.25
27151, 0.59
27152, 0.56
27153, 0.29
27154, 0.14
27155, 0.41
27156, 0.33
27157, 0.22
27158, 0.45
27159, 0.44
27160, 0.15
27161, 0.16
27162, 0.16
27163, 0.13
27164, 0.04
27165, 0.21
27166, 0.68
27167, 0.09
27168, 0.44
27169, 0.63
27170, 0.05
27171, 0.12
27172, 0.19
27173, 0.30
27174, 0.38
27175, 0.40
27176, 0.74
27177, 0.27
27178, 0.13
27179, 0.64
27180, 0.14
27181, 0.21
27182, 0.35
27183, 0.31
27184, 0.11
27185, 0.38
27186, 0.07
27187, 0.13
27188, 0.54
27189, 0.09
27190, 0.23
27191, 0.27
27192, 0.11
27193, 0.35
27194, 0.06
27195, 0.39
27196, 0.60
27197, 0.18
27198, 0.14
27199, 0.17
27200, 0.37
27201, 0.12
27202, 0.47
27203, 0.25
27204, 0.13
27205, 0.36
27206, 0.54
27207, 0.19
27208, 0.29
27209, 0.34
27210, 0.33
27211, 0.40
27212, 0.48
27213, 0.77
27214, 0.27
27215, 0.19
27216, 0.30
27217, 0.76
27218, 0.38
27219, 0.35
27220, 0.43
27221, 0.06
27222, 0.72
27223, 0.69
27224, 0.36
27225, 0.02
27226, 0.13
27227, 0.37
27228, 0.69
27229, 0.07
27230, 0.39
27231, 0.10
27232, 0.90
27233, 0.13
27234, 0.47
27235, 0.46
27236, 0.23
27237, 0.21
27238, 0.30
27239, 0.08
27240, 0.15
27241, 0.83
27242, 0.23
27243, 0.14
27244, 0.58
27245, 0.25
27246, 0.13
27247, 0.18
27248, 0.23
27249, 0.09
27250, 0.24
27251, 0.20
27252, 0.02
27253, 0.30
27254, 0.09
27255, 0.19
27256, 0.31
27257, 0.06
27258, 0.14
27259, 0.04
27260, 0.05
27261, 0.19
27262, 0.06
27263, 0.85
27264, 0.87
27265, 0.68
27266, 0.30
27267, 0.40
27268, 0.16
27269, 0.33
27270, 0.50
27271, 0.13
27272, 0.30
27273, 0.34
27274, 0.28
27275, 0.50
27276, 0.30
27277, 0.23
27278, 0.24
27279, 0.94
27280, 0.39
27281, 0.14
27282, 0.08
27283, 0.15
27284, 0.23
27285, 0.10
27286, 0.14
27287, 0.22
27288, 0.26
27289, 0.52
27290, 0.15
27291, 0.53
27292, 0.29
27293, 0.63
27294, 0.22
27295, 0.51
27296, 0.25
27297, 0.30
27298, 0.03
27299, 0.22
27300, 0.69
27301, 0.19
27302, 0.92
27303, 0.93
27304, 0.13
27305, 0.33
27306, 0.46
27307, 0.39
27308, 0.30
27309, 0.70
27310, 0.43
27311, 0.19
27312, 0.02
27313, 0.49
27314, 0.84
27315, 0.03
27316, 0.38
27317, 0.37
27318, 0.42
27319, 0.02
27320, 0.07
27321, 0.29
27322, 0.19
27323, 0.20
27324, 0.51
27325, 0.77
27326, 0.15
27327, 0.71
27328, 0.71
27329, 0.08
27330, 0.19
27331, 0.88
27332, 0.68
27333, 0.19
27334, 0.53
27335, 0.39
27336, 0.12
27337, 0.19
27338, 0.35
27339, 0.44
27340, 0.19
27341, 0.47
27342, 0.60
27343, 0.56
27344, 0.05
27345, 0.69
27346, 0.19
27347, 0.52
27348, 0.20
27349, 0.30
27350, 0.15
27351, 0.22
27352, 0.28
27353, 0.16
27354, 0.27
27355, 0.61
27356, 0.12
27357, 0.42
27358, 0.92
27359, 0.15
27360, 0.49
27361, 0.20
27362, 0.24
27363, 0.68
27364, 0.08
27365, 0.22
27366, 0.43
27367, 0.21
27368, 0.30
27369, 0.32
27370, 0.36
27371, 0.51
27372, 0.66
27373, 0.32
27374, 0.20
27375, 0.06
27376, 0.56
27377, 0.30
27378, 0.08
27379, 0.20
27380, 0.28
27381, 0.05
27382, 0.91
27383, 0.28
27384, 0.19
27385, 0.08
27386, 0.14
27387, 0.62
27388, 0.58
27389, 0.26
27390, 0.06
27391, 0.21
27392, 0.27
27393, 0.65
27394, 0.51
27395, 0.56
27396, 0.14
27397, 0.37
27398, 0.19
27399, 0.52
27400, 0.09
27401, 0.15
27402, 0.15
27403, 0.55
27404, 0.04
27405, 0.26
27406, 0.18
27407, 0.17
27408, 0.17
27409, 0.69
27410, 0.21
27411, 0.76
27412, 0.37
27413, 0.23
27414, 0.18
27415, 0.02
27416, 0.60
27417, 0.09
27418, 0.42
27419, 0.11
27420, 0.62
27421, 0.15
27422, 0.27
27423, 0.26
27424, 0.12
27425, 0.45
27426, 0.34
27427, 0.33
27428, 0.76
27429, 0.84
27430, 0.21
27431, 0.09
27432, 0.39
27433, 0.08
27434, 0.67
27435, 0.72
27436, 0.60
27437, 0.18
27438, 0.13
27439, 0.20
27440, 0.28
27441, 0.33
27442, 0.10
27443, 0.12
27444, 0.44
27445, 0.24
27446, 0.30
27447, 0.61
27448, 0.04
27449, 0.04
27450, 0.12
27451, 0.15
27452, 0.49
27453, 0.15
27454, 0.51
27455, 0.49
27456, 0.12
27457, 0.14
27458, 0.77
27459, 0.57
27460, 0.43
27461, 0.16
27462, 0.08
27463, 0.13
27464, 0.25
27465, 0.12
27466, 0.41
27467, 0.13
27468, 0.31
27469, 0.21
27470, 0.22
27471, 0.29
27472, 0.37
27473, 0.33
27474, 0.42
27475, 0.58
27476, 0.12
27477, 0.25
27478, 0.24
27479, 0.23
27480, 0.56
27481, 0.63
27482, 0.13
27483, 0.21
27484, 0.42
27485, 0.48
27486, 0.33
27487, 0.04
27488, 0.08
27489, 0.11
27490, 0.33
27491, 0.35
27492, 0.59
27493, 0.38
27494, 0.31
27495, 0.11
27496, 0.43
27497, 0.36
27498, 0.86
27499, 0.35
27500, 0.35
27501, 0.54
27502, 0.78
27503, 0.26
27504, 0.12
27505, 0.21
27506, 0.39
27507, 0.49
27508, 0.72
27509, 0.36
27510, 0.47
27511, 0.75
27512, 0.30
27513, 0.24
27514, 0.05
27515, 0.44
27516, 0.12
27517, 0.48
27518, 0.19
27519, 0.18
27520, 0.78
27521, 0.37
27522, 0.26
27523, 0.75
27524, 0.41
27525, 0.32
27526, 0.69
27527, 0.29
27528, 0.19
27529, 0.26
27530, 0.08
27531, 0.23
27532, 0.20
27533, 0.37
27534, 0.26
27535, 0.56
27536, 0.50
27537, 0.02
27538, 0.77
27539, 0.43
27540, 0.69
27541, 0.63
27542, 0.27
27543, 0.24
27544, 0.35
27545, 0.19
27546, 0.15
27547, 0.95
27548, 0.25
27549, 0.83
27550, 0.42
27551, 0.54
27552, 0.61
27553, 0.73
27554, 0.14
27555, 0.85
27556, 0.56
27557, 0.01
27558, 0.16
27559, 0.64
27560, 0.62
27561, 0.55
27562, 0.36
27563, 0.08
27564, 0.45
27565, 0.83
27566, 0.15
27567, 0.49
27568, 0.58
27569, 0.40
27570, 0.85
27571, 0.27
27572, 0.25
27573, 0.31
27574, 0.53
27575, 0.32
27576, 0.15
27577, 0.64
27578, 0.21
27579, 0.74
27580, 0.24
27581, 0.28
27582, 0.32
27583, 0.30
27584, 0.39
27585, 0.04
27586, 0.32
27587, 0.16
27588, 0.88
27589, 0.20
27590, 0.55
27591, 0.63
27592, 0.08
27593, 0.29
27594, 0.39
27595, 0.03
27596, 0.05
27597, 0.15
27598, 0.20
27599, 0.12
27600, 0.25
27601, 0.09
27602, 0.80
27603, 0.27
27604, 0.30
27605, 0.09
27606, 0.08
27607, 0.20
27608, 0.46
27609, 0.26
27610, 0.35
27611, 0.12
27612, 0.39
27613, 0.59
27614, 0.09
27615, 0.20
27616, 0.07
27617, 0.48
27618, 0.75
27619, 0.17
27620, 0.24
27621, 0.84
27622, 0.25
27623, 0.79
27624, 0.72
27625, 0.22
27626, 0.16
27627, 0.06
27628, 0.70
27629, 0.24
27630, 0.48
27631, 0.09
27632, 0.62
27633, 0.16
27634, 0.31
27635, 0.91
27636, 0.23
27637, 0.60
27638, 0.09
27639, 0.70
27640, 0.11
27641, 0.56
27642, 0.17
27643, 0.88
27644, 0.12
27645, 0.43
27646, 0.23
27647, 0.82
27648, 0.29
27649, 0.07
27650, 0.12
27651, 0.04
27652, 0.76
27653, 0.10
27654, 0.21
27655, 0.60
27656, 0.42
27657, 0.12
27658, 0.85
27659, 0.18
27660, 0.58
27661, 0.37
27662, 0.60
27663, 0.10
27664, 0.02
27665, 0.34
27666, 0.18
27667, 0.09
27668, 0.23
27669, 0.57
27670, 0.23
27671, 0.13
27672, 0.14
27673, 0.31
27674, 0.40
27675, 0.16
27676, 0.40
27677, 0.04
27678, 0.96
27679, 0.22
27680, 0.32
27681, 0.37
27682, 0.20
27683, 0.12
27684, 0.69
27685, 0.14
27686, 0.03
27687, 0.30
27688, 0.34
27689, 0.56
27690, 0.42
27691, 0.41
27692, 0.01
27693, 0.30
27694, 0.54
27695, 0.19
27696, 0.12
27697, 0.08
27698, 0.64
27699, 0.45
27700, 0.18
27701, 0.21
27702, 0.45
27703, 0.34
27704, 0.15
27705, 0.41
27706, 0.02
27707, 0.08
27708, 0.32
27709, 0.04
27710, 0.69
27711, 0.17
27712, 0.54
27713, 0.39
27714, 0.25
27715, 0.25
27716, 0.34
27717, 0.60
27718, 0.31
27719, 0.04
27720, 0.08
27721, 0.53
27722, 0.17
27723, 0.38
27724, 0.46
27725, 0.63
27726, 0.27
27727, 0.56
27728, 0.11
27729, 0.69
27730, 0.03
27731, 0.56
27732, 0.10
27733, 0.59
27734, 0.23
27735, 0.54
27736, 0.42
27737, 0.17
27738, 0.34
27739, 0.52
27740, 0.04
27741, 0.29
27742, 0.44
27743, 0.28
27744, 0.20
27745, 0.20
27746, 0.79
27747, 0.10
27748, 0.12
27749, 0.11
27750, 0.80
27751, 0.38
27752, 0.25
27753, 0.21
27754, 0.46
27755, 0.21
27756, 0.61
27757, 0.05
27758, 0.22
27759, 0.16
27760, 0.61
27761, 0.15
27762, 0.28
27763, 0.07
27764, 0.06
27765, 0.06
27766, 0.03
27767, 0.11
27768, 0.50
27769, 0.08
27770, 0.41
27771, 0.77
27772, 0.79
27773, 0.42
27774, 0.03
27775, 0.27
27776, 0.47
27777, 0.44
27778, 0.25
27779, 0.68
27780, 0.47
27781, 0.58
27782, 0.09
27783, 0.24
27784, 0.56
27785, 0.65
27786, 0.06
27787, 0.12
27788, 0.04
27789, 0.49
27790, 0.14
27791, 0.04
27792, 0.79
27793, 0.75
27794, 0.27
27795, 0.13
27796, 0.27
27797, 0.52
27798, 0.19
27799, 0.71
27800, 0.69
27801, 0.45
27802, 0.91
27803, 0.38
27804, 0.56
27805, 0.07
27806, 0.68
27807, 0.05
27808, 0.54
27809, 0.60
27810, 0.18
27811, 0.83
27812, 0.20
27813, 0.03
27814, 0.14
27815, 0.05
27816, 0.15
27817, 0.98
27818, 0.57
27819, 0.85
27820, 0.19
27821, 0.26
27822, 0.29
27823, 0.47
27824, 0.18
27825, 0.25
27826, 0.43
27827, 0.16
27828, 0.36
27829, 0.96
27830, 0.10
27831, 0.16
27832, 0.15
27833, 0.91
27834, 0.65
27835, 0.16
27836, 0.91
27837, 0.23
27838, 0.49
27839, 0.41
27840, 0.45
27841, 0.26
27842, 0.22
27843, 0.21
27844, 0.14
27845, 0.20
27846, 0.04
27847, 0.90
27848, 0.05
27849, 0.13
27850, 0.70
27851, 0.28
27852, 0.39
27853, 0.08
27854, 0.54
27855, 0.15
27856, 0.48
27857, 0.64
27858, 0.36
27859, 0.75
27860, 0.44
27861, 0.17
27862, 0.45
27863, 0.49
27864, 0.88
27865, 0.31
27866, 0.76
27867, 0.52
27868, 0.70
27869, 0.10
27870, 0.41
27871, 0.35
27872, 0.04
27873, 0.25
27874, 0.04
27875, 0.40
27876, 0.23
27877, 0.21
27878, 0.32
27879, 0.23
27880, 0.08
27881, 0.57
27882, 0.87
27883, 0.54
27884, 0.25
27885, 0.22
27886, 0.09
27887, 0.54
27888, 0.60
27889, 0.46
27890, 0.43
27891, 0.29
27892, 0.36
27893, 0.62
27894, 0.65
27895, 0.49
27896, 0.54
27897, 0.32
27898, 0.30
27899, 0.58
27900, 0.22
27901, 0.35
27902, 0.08
27903, 0.13
27904, 0.11
27905, 0.45
27906, 0.28
27907, 0.03
27908, 0.24
27909, 0.04
27910, 0.10
27911, 0.28
27912, 0.09
27913, 0.14
27914, 0.25
27915, 0.15
27916, 0.22
27917, 0.52
27918, 0.09
27919, 0.38
27920, 0.57
27921, 0.05
27922, 0.15
27923, 0.70
27924, 0.53
27925, 0.18
27926, 0.46
27927, 0.09
27928, 0.93
27929, 0.18
27930, 0.36
27931, 0.22
27932, 0.18
27933, 0.26
27934, 0.86
27935, 0.15
27936, 0.09
27937, 0.32
27938, 0.19
27939, 0.04
27940, 0.63
27941, 0.28
27942, 0.21
27943, 0.25
27944, 0.12
27945, 0.81
27946, 0.63
27947, 0.25
27948, 0.62
27949, 0.06
